target	run_id	static_index	occurrence	classification	opcode	sass	access_kind	width_classification	width_bytes	active_lane_events	start_unique_va	start_4k_pages	start_64k_pages	start_2m_pages	start_128b_lines	exact_touched_4k_pages	exact_touched_64k_pages	exact_touched_2m_pages	exact_touched_128b_lines	static_set_sha	trace_sha	address_context_sha
Q05_S2_DECODE_EARLY_KV_LDGSTS	C16R_qwen25-05b_s2-text_decode_nvbit-ldgsts-shard_q05-s2-decode-early-kv-ldgsts_20260915T093229Z_f43f42b2e7e0	497	24	EXECUTED_SHARD	LDGSTS.E.BYPASS.LTC128B.128	@!P5 LDGSTS.E.BYPASS.LTC128B.128 [R241+0x5000], [R42.64] ;	READ	EXACT_STATIC_SASS_VALIDATED	16	14336	14336	152	56	3	1792	152	56	3	1792	5e0254ebbb9c82e806f78227d9e6b68db2a62f6fa681b6f80bb22464e6169d86	9b6ad4c8190fdce2a7699bf81c775ab4e45b615815e664745bbc4af7f29226bc	d0773ede1d546da6892c458824eaf8d953e404390399ae808356e7faba0c4485
Q05_S2_DECODE_EARLY_KV_LDGSTS	C16R_qwen25-05b_s2-text_decode_nvbit-ldgsts-shard_q05-s2-decode-early-kv-ldgsts_20260915T093229Z_f43f42b2e7e0	506	24	EXECUTED_SHARD	LDGSTS.E.BYPASS.LTC128B.128	@!P2 LDGSTS.E.BYPASS.LTC128B.128 [R241+0x5800], [R40.64] ;	READ	EXACT_STATIC_SASS_VALIDATED	16	14336	14336	168	56	3	1792	168	56	3	1792	5e0254ebbb9c82e806f78227d9e6b68db2a62f6fa681b6f80bb22464e6169d86	5732f7c0eb96a0014a9223e4e374be4e5b445583c493bd58ffeb9c483ec77d8f	6abf817d7ce498e61beb91da44fc71bbec101578593808e8e0b4d4d536a5f20f
Q05_S2_DECODE_EARLY_KV_LDGSTS	C16R_qwen25-05b_s2-text_decode_nvbit-ldgsts-shard_q05-s2-decode-early-kv-ldgsts_20260915T093229Z_f43f42b2e7e0	516	24	EXECUTED_SHARD	LDGSTS.E.BYPASS.LTC128B.128	@!P6 LDGSTS.E.BYPASS.LTC128B.128 [R241+0x6000], [R38.64] ;	READ	EXACT_STATIC_SASS_VALIDATED	16	14336	14336	152	56	3	1792	152	56	3	1792	5e0254ebbb9c82e806f78227d9e6b68db2a62f6fa681b6f80bb22464e6169d86	9409265bf5009f588609919492462446be17856a18b047d0002a3d518c654f0d	f27b3630e0e0d53bf282a580c91deb33a3eb8a0cdf65b3687147cb37f76414b1
Q05_S2_DECODE_EARLY_KV_LDGSTS	C16R_qwen25-05b_s2-text_decode_nvbit-ldgsts-shard_q05-s2-decode-early-kv-ldgsts_20260915T093229Z_f43f42b2e7e0	523	24	EXECUTED_SHARD	LDGSTS.E.BYPASS.LTC128B.128	@!P4 LDGSTS.E.BYPASS.LTC128B.128 [R241+0x6800], [R48.64] ;	READ	EXACT_STATIC_SASS_VALIDATED	16	14336	14336	168	56	3	1792	168	56	3	1792	5e0254ebbb9c82e806f78227d9e6b68db2a62f6fa681b6f80bb22464e6169d86	27e6eb1162d037dba7b88361e5a564bec94d9416e1ef3283f6384f73e27231fe	3469400133b4cfa9300f15329565755b94ed0e694c99f8ace872b56657c363a5
Q05_S2_DECODE_EARLY_KV_LDGSTS	C16R_qwen25-05b_s2-text_decode_nvbit-ldgsts-shard_q05-s2-decode-early-kv-ldgsts_20260915T093229Z_f43f42b2e7e0	533	24	EXECUTED_SHARD	LDGSTS.E.BYPASS.LTC128B.128	@!P3 LDGSTS.E.BYPASS.LTC128B.128 [R241+0x7000], [R46.64] ;	READ	EXACT_STATIC_SASS_VALIDATED	16	14336	14336	152	56	3	1792	152	56	3	1792	5e0254ebbb9c82e806f78227d9e6b68db2a62f6fa681b6f80bb22464e6169d86	3a7c42d449930fbb60ed7f8d463c5b2689d2d5ed72490578fa4cbf53112a036d	452aca2804dac9fa7cf6edf951e212c84d28dd8cb22cb7da49cf96e97195a85c
Q05_S2_DECODE_EARLY_KV_LDGSTS	C16R_qwen25-05b_s2-text_decode_nvbit-ldgsts-shard_q05-s2-decode-early-kv-ldgsts_20260915T093229Z_f43f42b2e7e0	541	24	EXECUTED_SHARD	LDGSTS.E.BYPASS.LTC128B.128	@!P5 LDGSTS.E.BYPASS.LTC128B.128 [R241+0x7800], [R42.64] ;	READ	EXACT_STATIC_SASS_VALIDATED	16	14336	14336	168	56	3	1792	168	56	3	1792	5e0254ebbb9c82e806f78227d9e6b68db2a62f6fa681b6f80bb22464e6169d86	ecc3926f7b614b261be86f73d8fdbc0708bb45b1172a6e0968f775fa6a7fc13b	c24cfe19e5d8898a62e8ed61d2dd586ca39b294952f36b6e576d3dd6f09fab3f
Q05_S2_DECODE_EARLY_KV_LDGSTS	C16R_qwen25-05b_s2-text_decode_nvbit-ldgsts-shard_q05-s2-decode-early-kv-ldgsts_20260915T093229Z_f43f42b2e7e0	547	24	EXECUTED_SHARD	LDGSTS.E.BYPASS.LTC128B.128	@!P1 LDGSTS.E.BYPASS.LTC128B.128 [R241+0x8000], [R40.64] ;	READ	EXACT_STATIC_SASS_VALIDATED	16	14336	14336	152	56	3	1792	152	56	3	1792	5e0254ebbb9c82e806f78227d9e6b68db2a62f6fa681b6f80bb22464e6169d86	c059d4a992b9f7a9595f6348c099d032d58c6653da11f43ae9499901f6787552	3db9f25a14d9d2c3e3104b948f1217122ee37f70ffc05a46d7a104791bbd2ebc
Q05_S2_DECODE_EARLY_KV_LDGSTS	C16R_qwen25-05b_s2-text_decode_nvbit-ldgsts-shard_q05-s2-decode-early-kv-ldgsts_20260915T093229Z_f43f42b2e7e0	556	24	EXECUTED_SHARD	LDGSTS.E.BYPASS.LTC128B.128	@!P6 LDGSTS.E.BYPASS.LTC128B.128 [R241+0x8800], [R38.64] ;	READ	EXACT_STATIC_SASS_VALIDATED	16	14336	14336	168	56	3	1792	168	56	3	1792	5e0254ebbb9c82e806f78227d9e6b68db2a62f6fa681b6f80bb22464e6169d86	c6aadc8a0be92a19e75ddf5bc5187287de5d808e4792df3f782a547b4c89a60c	aec0797e1eb90bfc584d5cc3ed870c0c51d0a06da9e2ffc56cf864db63a73fc8
Q05_S2_DECODE_EARLY_KV_LDGSTS	C16R_qwen25-05b_s2-text_decode_nvbit-ldgsts-shard_q05-s2-decode-early-kv-ldgsts_20260915T093229Z_f43f42b2e7e0	565	24	EXECUTED_SHARD	LDGSTS.E.BYPASS.LTC128B.128	@!P4 LDGSTS.E.BYPASS.LTC128B.128 [R241+0x9000], [R44.64] ;	READ	EXACT_STATIC_SASS_VALIDATED	16	14336	14336	152	57	3	1792	152	57	3	1792	5e0254ebbb9c82e806f78227d9e6b68db2a62f6fa681b6f80bb22464e6169d86	bbad1263467c6d3b7642489dc69b66f9e0456ba6c93e7ff13ec6821b9fe8ef70	7bbcc8a3a9773379101a1bff0c8185866c8a8c25c33b5c789b4cdd8621676664
Q05_S2_DECODE_EARLY_KV_LDGSTS	C16R_qwen25-05b_s2-text_decode_nvbit-ldgsts-shard_q05-s2-decode-early-kv-ldgsts_20260915T093229Z_f43f42b2e7e0	575	24	EXECUTED_SHARD	LDGSTS.E.BYPASS.LTC128B.128	@!P2 LDGSTS.E.BYPASS.LTC128B.128 [R241+0x9800], [R30.64] ;	READ	EXACT_STATIC_SASS_VALIDATED	16	14336	14336	168	57	3	1792	168	57	3	1792	5e0254ebbb9c82e806f78227d9e6b68db2a62f6fa681b6f80bb22464e6169d86	6ad07eb9b5537149b9309b05e1e9499eb631cfb97ec5b148be3483e17dd778ec	acce0edc5472d349f1756d2d39c4238b41ec46a63d82c927e7df19eb8b492ec5
Q05_S2_DECODE_EARLY_KV_LDGSTS	C16R_qwen25-05b_s2-text_decode_nvbit-ldgsts-shard_q05-s2-decode-early-kv-ldgsts_20260915T093229Z_f43f42b2e7e0	598	24	EXECUTED_SHARD	LDGSTS.E.BYPASS.LTC128B.128	@!P4 LDGSTS.E.BYPASS.LTC128B.128 [R241+0xa000], [R238.64] ;	READ	EXACT_STATIC_SASS_VALIDATED	16	14560	14560	154	57	3	1820	154	57	3	1820	5e0254ebbb9c82e806f78227d9e6b68db2a62f6fa681b6f80bb22464e6169d86	5cee9ad55b52bef8e37dd4022104ddacd5b4dd2122496922acbd675bcadc9f9e	ed8fde9d8c498c71ad1fab4a4de3d2bac8ee6f671cf914690215956c49f0f415
Q05_S2_DECODE_EARLY_KV_LDGSTS	C16R_qwen25-05b_s2-text_decode_nvbit-ldgsts-shard_q05-s2-decode-early-kv-ldgsts_20260915T093229Z_f43f42b2e7e0	607	24	EXECUTED_SHARD	LDGSTS.E.BYPASS.LTC128B.128	@!P3 LDGSTS.E.BYPASS.LTC128B.128 [R241+0xa800], [R26.64] ;	READ	EXACT_STATIC_SASS_VALIDATED	16	14336	14336	168	56	3	1792	168	56	3	1792	5e0254ebbb9c82e806f78227d9e6b68db2a62f6fa681b6f80bb22464e6169d86	a9fb1f2675d9169ec76b0aa71661cf864fad14096c6cc84089ffbde9d6995d72	62a2dac9e2beaa745df5e68e416be0da10c39b87167a3c9c7f9d2fb02bee4af4
Q05_S2_DECODE_EARLY_KV_LDGSTS	C16R_qwen25-05b_s2-text_decode_nvbit-ldgsts-shard_q05-s2-decode-early-kv-ldgsts_20260915T093229Z_f43f42b2e7e0	614	24	EXECUTED_SHARD	LDGSTS.E.BYPASS.LTC128B.128	@!P1 LDGSTS.E.BYPASS.LTC128B.128 [R241+0xb000], [R24.64] ;	READ	EXACT_STATIC_SASS_VALIDATED	16	14336	14336	152	56	3	1792	152	56	3	1792	5e0254ebbb9c82e806f78227d9e6b68db2a62f6fa681b6f80bb22464e6169d86	80dd82806b8acb757f2694da1bd6536f6fb7183cc62b46f44199766418f68251	0434027a1a2f00b99796a5a8cb69fb8e7719504829282200ce007aceb239a457
Q05_S2_DECODE_EARLY_KV_LDGSTS	C16R_qwen25-05b_s2-text_decode_nvbit-ldgsts-shard_q05-s2-decode-early-kv-ldgsts_20260915T093229Z_f43f42b2e7e0	622	24	EXECUTED_SHARD	LDGSTS.E.BYPASS.LTC128B.128	@!P6 LDGSTS.E.BYPASS.LTC128B.128 [R241+0xb800], [R30.64] ;	READ	EXACT_STATIC_SASS_VALIDATED	16	14336	14336	168	56	3	1792	168	56	3	1792	5e0254ebbb9c82e806f78227d9e6b68db2a62f6fa681b6f80bb22464e6169d86	b49f4c2d65eb074d958440ad35f852d238aef187be46c6c5eb1d06d3e9f7ddf0	7a044cd88d2198cb40a25850bf3e91c1267eb397fa357ee134b7365208ac6a96
Q05_S2_DECODE_EARLY_KV_LDGSTS	C16R_qwen25-05b_s2-text_decode_nvbit-ldgsts-shard_q05-s2-decode-early-kv-ldgsts_20260915T093229Z_f43f42b2e7e0	634	24	EXECUTED_SHARD	LDGSTS.E.BYPASS.LTC128B.128	@!P5 LDGSTS.E.BYPASS.LTC128B.128 [R241+0xc000], [R18.64] ;	READ	EXACT_STATIC_SASS_VALIDATED	16	14336	14336	152	56	3	1792	152	56	3	1792	5e0254ebbb9c82e806f78227d9e6b68db2a62f6fa681b6f80bb22464e6169d86	0a4fff3f89fd1a7c301b1d17612af5dd6a2b527dd9be4fc59b47fdb7db37aa6a	78e7845b8c507976e0f022dc1832998a49e3b9139d9ac46f6982e51dc5a49191
Q05_S2_DECODE_EARLY_KV_LDGSTS	C16R_qwen25-05b_s2-text_decode_nvbit-ldgsts-shard_q05-s2-decode-early-kv-ldgsts_20260915T093229Z_f43f42b2e7e0	646	24	EXECUTED_SHARD	LDGSTS.E.BYPASS.LTC128B.128	@!P4 LDGSTS.E.BYPASS.LTC128B.128 [R241+0xc800], [R16.64] ;	READ	EXACT_STATIC_SASS_VALIDATED	16	14336	14336	168	56	3	1792	168	56	3	1792	5e0254ebbb9c82e806f78227d9e6b68db2a62f6fa681b6f80bb22464e6169d86	e0500308847be6fd04a277f4d9f47dc1dbe56c0542365aad84f8f24d7315ad06	f2974d245fbf8421b4e108a647621cd9ff4740cb90c6e4f006bae8e55239ba8e
Q05_S2_DECODE_EARLY_KV_LDGSTS	C16R_qwen25-05b_s2-text_decode_nvbit-ldgsts-shard_q05-s2-decode-early-kv-ldgsts_20260915T093229Z_f43f42b2e7e0	655	24	EXECUTED_SHARD	LDGSTS.E.BYPASS.LTC128B.128	@!P3 LDGSTS.E.BYPASS.LTC128B.128 [R241+0xd000], [R20.64] ;	READ	EXACT_STATIC_SASS_VALIDATED	16	14336	14336	152	56	3	1792	152	56	3	1792	5e0254ebbb9c82e806f78227d9e6b68db2a62f6fa681b6f80bb22464e6169d86	5fa40865d771c3af61ffac3b142dc236e7fba0dcc1c3d4751f441fc9cd76d92c	afce77b6eb8689029acb0d0deac5bc1f751fcf3a9f9d6589095b9e474d6e3bfa
Q05_S2_DECODE_EARLY_KV_LDGSTS	C16R_qwen25-05b_s2-text_decode_nvbit-ldgsts-shard_q05-s2-decode-early-kv-ldgsts_20260915T093229Z_f43f42b2e7e0	672	24	EXECUTED_SHARD	LDGSTS.E.BYPASS.LTC128B.128	@!P2 LDGSTS.E.BYPASS.LTC128B.128 [R241+0xd800], [R22.64] ;	READ	EXACT_STATIC_SASS_VALIDATED	16	14336	14336	168	56	3	1792	168	56	3	1792	5e0254ebbb9c82e806f78227d9e6b68db2a62f6fa681b6f80bb22464e6169d86	149c522fce783224d85b44ae79e30214b75ef022ff301df22b7df7442a2c8838	2247eac13ccd4908e2d0bfd2aaef45c106d88d404e6a518e1427a4b738218108
Q05_S2_DECODE_EARLY_KV_LDGSTS	C16R_qwen25-05b_s2-text_decode_nvbit-ldgsts-shard_q05-s2-decode-early-kv-ldgsts_20260915T093229Z_f43f42b2e7e0	684	24	EXECUTED_SHARD	LDGSTS.E.BYPASS.LTC128B.128	@!P6 LDGSTS.E.BYPASS.LTC128B.128 [R241+0xe000], [R12.64] ;	READ	EXACT_STATIC_SASS_VALIDATED	16	14336	14336	152	56	3	1792	152	56	3	1792	5e0254ebbb9c82e806f78227d9e6b68db2a62f6fa681b6f80bb22464e6169d86	65ee2a422ec35c6383c65f5d666ef02dfdfe7b37b8886009443ec99100595eae	e34bce3b239a4207907ea073f78eaf4bfc54c9e3a6a975d7d8ec5805f4a9e8c9
Q05_S2_DECODE_EARLY_KV_LDGSTS	C16R_qwen25-05b_s2-text_decode_nvbit-ldgsts-shard_q05-s2-decode-early-kv-ldgsts_20260915T093229Z_f43f42b2e7e0	695	24	EXECUTED_SHARD	LDGSTS.E.BYPASS.LTC128B.128	@!P1 LDGSTS.E.BYPASS.LTC128B.128 [R241+0xe800], [R16.64] ;	READ	EXACT_STATIC_SASS_VALIDATED	16	14336	14336	168	56	3	1792	168	56	3	1792	5e0254ebbb9c82e806f78227d9e6b68db2a62f6fa681b6f80bb22464e6169d86	e510001cc37ea27394683afda6be2d8b26adc814b4cf33a5a61258dbc3bf9111	a25d9eaf3a1fa0081acaab7bbfd7d18bff9a406a6e5cba4d636a8becdd0cd65e
Q05_S2_DECODE_EARLY_KV_LDGSTS	C16R_qwen25-05b_s2-text_decode_nvbit-ldgsts-shard_q05-s2-decode-early-kv-ldgsts_20260915T093229Z_f43f42b2e7e0	733	24	EXECUTED_SHARD	LDGSTS.E.BYPASS.LTC128B.128	@!P5 LDGSTS.E.BYPASS.LTC128B.128 [R241+0xf000], [R16.64] ;	READ	EXACT_STATIC_SASS_VALIDATED	16	14336	14336	152	56	3	1792	152	56	3	1792	5e0254ebbb9c82e806f78227d9e6b68db2a62f6fa681b6f80bb22464e6169d86	0bd2f212befe1e0509a3a5d9889d5778e94830d6724c1664eabc163e8a35b774	906eaeafc8fce485ddec446aa1cb4fa739cc64e1c0cd373c4c90350c3c9a57d3
Q05_S2_DECODE_EARLY_KV_LDGSTS	C16R_qwen25-05b_s2-text_decode_nvbit-ldgsts-shard_q05-s2-decode-early-kv-ldgsts_20260915T093229Z_f43f42b2e7e0	748	24	EXECUTED_SHARD	LDGSTS.E.BYPASS.LTC128B.128	@!P4 LDGSTS.E.BYPASS.LTC128B.128 [R241+0xf800], [R14.64] ;	READ	EXACT_STATIC_SASS_VALIDATED	16	14336	14336	168	56	3	1792	168	56	3	1792	5e0254ebbb9c82e806f78227d9e6b68db2a62f6fa681b6f80bb22464e6169d86	6e7fa50e86a6bd2384c2fe0224da0ab6c3031273c985700d84637182f0ea1e23	7005d82e53be3282a527e884095014501835cd598b92f96ffc30e6ce0e439a2d
Q05_S2_DECODE_EARLY_KV_LDGSTS	C16R_qwen25-05b_s2-text_decode_nvbit-ldgsts-shard_q05-s2-decode-early-kv-ldgsts_20260915T093229Z_f43f42b2e7e0	756	24	EXECUTED_SHARD	LDGSTS.E.BYPASS.LTC128B.128	@!P3 LDGSTS.E.BYPASS.LTC128B.128 [R241+0x10000], [R12.64] ;	READ	EXACT_STATIC_SASS_VALIDATED	16	14336	14336	152	57	3	1792	152	57	3	1792	5e0254ebbb9c82e806f78227d9e6b68db2a62f6fa681b6f80bb22464e6169d86	83484d94db6c48be1d799e7cf16f864dd337f18f64df7de62e6690b6b818db22	ccf8fb1800c79ec6a2356b5b51a9a43e48d13dd09aa4a0425d5ef06aeca37ccc
Q05_S2_DECODE_EARLY_KV_LDGSTS	C16R_qwen25-05b_s2-text_decode_nvbit-ldgsts-shard_q05-s2-decode-early-kv-ldgsts_20260915T093229Z_f43f42b2e7e0	765	24	EXECUTED_SHARD	LDGSTS.E.BYPASS.LTC128B.128	@!P2 LDGSTS.E.BYPASS.LTC128B.128 [R241+0x10800], [R20.64] ;	READ	EXACT_STATIC_SASS_VALIDATED	16	14336	14336	168	57	3	1792	168	57	3	1792	5e0254ebbb9c82e806f78227d9e6b68db2a62f6fa681b6f80bb22464e6169d86	5e81d1e81e8dcf6a468ea0d507443e87de6c15ccb91cb2c7ac7ac5ff916ea696	a2866a174aefb6d0d446942f887a8a7e2711a64f20a6aee0e7e1a7f1f3d9a3b8
Q05_S2_DECODE_EARLY_KV_LDGSTS	C16R_qwen25-05b_s2-text_decode_nvbit-ldgsts-shard_q05-s2-decode-early-kv-ldgsts_20260915T093229Z_f43f42b2e7e0	774	24	EXECUTED_SHARD	LDGSTS.E.BYPASS.LTC128B.128	@!P6 LDGSTS.E.BYPASS.LTC128B.128 [R241+0x11000], [R6.64] ;	READ	EXACT_STATIC_SASS_VALIDATED	16	14336	14336	152	57	3	1792	152	57	3	1792	5e0254ebbb9c82e806f78227d9e6b68db2a62f6fa681b6f80bb22464e6169d86	5b587bb65c59cba524b2fdea049fb1757c6cd8eed27fcb7dd9cfef76b7046427	b6bf68b07a52145a91e27a188c55b6ae3eac8fc4ade3f130cbf25342f52f4b22
Q05_S2_DECODE_EARLY_KV_LDGSTS	C16R_qwen25-05b_s2-text_decode_nvbit-ldgsts-shard_q05-s2-decode-early-kv-ldgsts_20260915T093229Z_f43f42b2e7e0	781	24	EXECUTED_SHARD	LDGSTS.E.BYPASS.LTC128B.128	@!P1 LDGSTS.E.BYPASS.LTC128B.128 [R241+0x11800], [R4.64] ;	READ	EXACT_STATIC_SASS_VALIDATED	16	14336	14336	168	57	3	1792	168	57	3	1792	5e0254ebbb9c82e806f78227d9e6b68db2a62f6fa681b6f80bb22464e6169d86	b87675eebaced51fe81b17234028bfd39af5bea335d23a29fb73e5529c4d82a7	5e2e9842a8a235fcc6741b2c7f9facf28e688d0c9eaafd32d96570baac3ad832
Q05_S2_DECODE_EARLY_KV_LDGSTS	C16R_qwen25-05b_s2-text_decode_nvbit-ldgsts-shard_q05-s2-decode-early-kv-ldgsts_20260915T093229Z_f43f42b2e7e0	1331	24	ZERO_EXECUTION_PROVEN	LDGSTS.E.BYPASS.LTC128B.128	LDGSTS.E.BYPASS.LTC128B.128 [R241+0x2000], [R242.64] ;	READ	EXACT_STATIC_SASS_VALIDATED	16	0	0	0	0	0	0	0	0	0	0	5e0254ebbb9c82e806f78227d9e6b68db2a62f6fa681b6f80bb22464e6169d86	5598b7c03db9958e81c8b18d17fc59e91cfcaf0653b4461f5d1cb1fa714e98d5	b9586d08d29a8f4564a161b0c61d21ec51fee2fd9129683e6a2735026a828d85
Q05_S2_DECODE_EARLY_KV_LDGSTS	C16R_qwen25-05b_s2-text_decode_nvbit-ldgsts-shard_q05-s2-decode-early-kv-ldgsts_20260915T093229Z_f43f42b2e7e0	1334	24	ZERO_EXECUTION_PROVEN	LDGSTS.E.BYPASS.LTC128B.128	LDGSTS.E.BYPASS.LTC128B.128 [R241+0x2800], [R6.64] ;	READ	EXACT_STATIC_SASS_VALIDATED	16	0	0	0	0	0	0	0	0	0	0	5e0254ebbb9c82e806f78227d9e6b68db2a62f6fa681b6f80bb22464e6169d86	b730dd5d8d1dd335ebb58e229e6fb5d12458dba8f2f995b572b9adc8be85980f	0e5ff9ac28008510cf3cad64f323848175dc50d650b888407b004a09c375fe0e
Q05_S2_DECODE_EARLY_KV_LDGSTS	C16R_qwen25-05b_s2-text_decode_nvbit-ldgsts-shard_q05-s2-decode-early-kv-ldgsts_20260915T093229Z_f43f42b2e7e0	1337	24	ZERO_EXECUTION_PROVEN	LDGSTS.E.BYPASS.LTC128B.128	LDGSTS.E.BYPASS.LTC128B.128 [R241+0x3000], [R14.64] ;	READ	EXACT_STATIC_SASS_VALIDATED	16	0	0	0	0	0	0	0	0	0	0	5e0254ebbb9c82e806f78227d9e6b68db2a62f6fa681b6f80bb22464e6169d86	c3ec1a76ad870caf06159342e089ff671615b5a1819e82b4cbea813b77aad9c8	4545b81cee56a8ec06761821d5504160ec43b0bb889096b9abde4c35ae42e6e2
Q05_S2_DECODE_EARLY_KV_LDGSTS	C16R_qwen25-05b_s2-text_decode_nvbit-ldgsts-shard_q05-s2-decode-early-kv-ldgsts_20260915T093229Z_f43f42b2e7e0	1340	24	ZERO_EXECUTION_PROVEN	LDGSTS.E.BYPASS.LTC128B.128	LDGSTS.E.BYPASS.LTC128B.128 [R241+0x3800], [R12.64] ;	READ	EXACT_STATIC_SASS_VALIDATED	16	0	0	0	0	0	0	0	0	0	0	5e0254ebbb9c82e806f78227d9e6b68db2a62f6fa681b6f80bb22464e6169d86	ccbcbfc21f0d467cfeb9be983ae308ad0e7bb6a3abd4b8449f8c21f4a7bd14b0	d76c2c34e7be0e465906203d96b0ad807e1e4c2d6548be96e1c8d4a18ab1cc2f
Q05_S2_DECODE_EARLY_KV_LDGSTS	C16R_qwen25-05b_s2-text_decode_nvbit-ldgsts-shard_q05-s2-decode-early-kv-ldgsts_20260915T093229Z_f43f42b2e7e0	1343	24	ZERO_EXECUTION_PROVEN	LDGSTS.E.BYPASS.LTC128B.128	LDGSTS.E.BYPASS.LTC128B.128 [R241+0x4000], [R10.64] ;	READ	EXACT_STATIC_SASS_VALIDATED	16	0	0	0	0	0	0	0	0	0	0	5e0254ebbb9c82e806f78227d9e6b68db2a62f6fa681b6f80bb22464e6169d86	fd4f70597af28a5c0e038de456a6106d24d39343f0307e7ccf3aa7203e7cf042	ea2c0ddf16dcd8c55d45e6ce7a4f0c7101c6bc5021d6849166872cc90fd61c42
Q05_S2_DECODE_EARLY_KV_LDGSTS	C16R_qwen25-05b_s2-text_decode_nvbit-ldgsts-shard_q05-s2-decode-early-kv-ldgsts_20260915T093229Z_f43f42b2e7e0	1346	24	ZERO_EXECUTION_PROVEN	LDGSTS.E.BYPASS.LTC128B.128	LDGSTS.E.BYPASS.LTC128B.128 [R241+0x4800], [R8.64] ;	READ	EXACT_STATIC_SASS_VALIDATED	16	0	0	0	0	0	0	0	0	0	0	5e0254ebbb9c82e806f78227d9e6b68db2a62f6fa681b6f80bb22464e6169d86	be9e8365691791cfd3d5145c4cabd692dcdbcbecff1bbe5e758cbd4df70a68c7	239727601908771d520dff5170e69f2c61c9b9b0c674246e3e2346a97d31e4ca
Q05_S2_DECODE_EARLY_KV_LDGSTS	C16R_qwen25-05b_s2-text_decode_nvbit-ldgsts-shard_q05-s2-decode-early-kv-ldgsts_20260915T093229Z_f43f42b2e7e0	1349	24	ZERO_EXECUTION_PROVEN	LDGSTS.E.BYPASS.LTC128B.128	LDGSTS.E.BYPASS.LTC128B.128 [R241+0x5000], [R16.64] ;	READ	EXACT_STATIC_SASS_VALIDATED	16	0	0	0	0	0	0	0	0	0	0	5e0254ebbb9c82e806f78227d9e6b68db2a62f6fa681b6f80bb22464e6169d86	0adad54569755144d850b8a8a6e354342714fe4a1dd01392976143afea83b16d	bcd22ab453af9bb79015cedb56a78abf5dcb8bb097fc132d8cf8ec1011104ce7
Q05_S2_DECODE_EARLY_KV_LDGSTS	C16R_qwen25-05b_s2-text_decode_nvbit-ldgsts-shard_q05-s2-decode-early-kv-ldgsts_20260915T093229Z_f43f42b2e7e0	1351	24	ZERO_EXECUTION_PROVEN	LDGSTS.E.BYPASS.LTC128B.128	LDGSTS.E.BYPASS.LTC128B.128 [R241+0x5800], [R18.64] ;	READ	EXACT_STATIC_SASS_VALIDATED	16	0	0	0	0	0	0	0	0	0	0	5e0254ebbb9c82e806f78227d9e6b68db2a62f6fa681b6f80bb22464e6169d86	2bf04e6f47e925c2b9a726ddb881992283f69540fb2b362899e4e158d07f7aab	b3fcf5b2142f5e5266be38c2c42031e927b68d71a7d1ad0a7b2f2bfa17fb89a9
Q05_S2_DECODE_EARLY_KV_LDGSTS	C16R_qwen25-05b_s2-text_decode_nvbit-ldgsts-shard_q05-s2-decode-early-kv-ldgsts_20260915T093229Z_f43f42b2e7e0	1354	24	ZERO_EXECUTION_PROVEN	LDGSTS.E.BYPASS.LTC128B.128	LDGSTS.E.BYPASS.LTC128B.128 [R241+0x6000], [R20.64] ;	READ	EXACT_STATIC_SASS_VALIDATED	16	0	0	0	0	0	0	0	0	0	0	5e0254ebbb9c82e806f78227d9e6b68db2a62f6fa681b6f80bb22464e6169d86	cd57d207b2217d46e585deda6dbdbef7e54b71df3cffb7327110ebb812e9ef32	c247c8e58781f93196972874361138fddbe8cfcfa2b10a14697fdf1360c829db
Q05_S2_DECODE_EARLY_KV_LDGSTS	C16R_qwen25-05b_s2-text_decode_nvbit-ldgsts-shard_q05-s2-decode-early-kv-ldgsts_20260915T093229Z_f43f42b2e7e0	1357	24	ZERO_EXECUTION_PROVEN	LDGSTS.E.BYPASS.LTC128B.128	LDGSTS.E.BYPASS.LTC128B.128 [R241+0x6800], [R22.64] ;	READ	EXACT_STATIC_SASS_VALIDATED	16	0	0	0	0	0	0	0	0	0	0	5e0254ebbb9c82e806f78227d9e6b68db2a62f6fa681b6f80bb22464e6169d86	fba8d04ae0b040885ef0ab39bf9b83c13ab15be288448e0a40b2abc0a13a7088	8beaa773aaddadcb1d558c473708be72196c2ce4564d82e272cb5bc281adc2f6
Q05_S2_DECODE_EARLY_KV_LDGSTS	C16R_qwen25-05b_s2-text_decode_nvbit-ldgsts-shard_q05-s2-decode-early-kv-ldgsts_20260915T093229Z_f43f42b2e7e0	1360	24	ZERO_EXECUTION_PROVEN	LDGSTS.E.BYPASS.LTC128B.128	LDGSTS.E.BYPASS.LTC128B.128 [R241+0x7000], [R6.64] ;	READ	EXACT_STATIC_SASS_VALIDATED	16	0	0	0	0	0	0	0	0	0	0	5e0254ebbb9c82e806f78227d9e6b68db2a62f6fa681b6f80bb22464e6169d86	18c91211943db461340bea7790367bbb2425332279d498e0a4213a0e9a44d9ec	38cd8be1e2b8e46e1e6f676c574dfc7d73acca8127e767f2616b3a78166dc60d
